Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
NA.,SAP,SR,GD,202106,INC10330358,Created,1,202106
NA.,PeopleSoft Ricochet,SR,GD,202106,INC10330452,Created,1,202106
NA.,Other - NA,SER,GD,202106,INC10330664,Created,1,202106
NA.,Maconomy - NA,SR,GD,202106,INC10330703,Created,1,202106
NA.,JD Edwards,SR,Local,202106,INC10330947,Created,1,202106
NA.,Maconomy - NA,SR,GD,202106,INC10332578,Created,1,202106
NA.,JD Edwards,SR,GD,202106,INC10333442,Created,1,202106
NA.,Other - NA,SR,Local,202106,INC10334080,Created,1,202106
NA.,PeopleSoft Ricochet,SR,Local,202106,INC10334635,Created,1,202106
NA.,PeopleSoft Ricochet,Incident,GD,202106,INC10335074,Created,1,202106
NA.,SAP,Incident,Local,202106,INC10335115,Created,1,202106
NA.,PeopleSoft Ricochet,SR,GD,202106,INC10335309,Created,1,202106
NA.,Other - NA,SR,Local,202106,INC10335318,Created,1,202106
NA.,PeopleSoft Ricochet,SR,GD,202106,INC10335472,Created,1,202106
NA.,SAP,SR,GD,202106,INC10335803,Created,1,202106
NA.,Other - NA,SR,Local,202106,INC10336265,Created,1,202106
APAC,Other - APAC,Incident,GD,202104,INC10243867,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202104,INC10256863,Created,1,202107
APAC,Adept,SR,GD,202105,INC10298373,Created,1,202107
EMEA,Other - EMEA,SR,Local,202105,INC10301518,Created,1,202107
EMEA,Other - EMEA,SR,Local,202105,INC10301582,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202105,INC10280263,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202105,INC10299080,Created,1,202107
Global - NA,Maconomy - NA,Incident,GD,202105,INC10270702,Created,1,202107
LATAM,Other - LATAM,Incident,Local,202105,INC10291879,Created,1,202107
NA.,Other - NA,SR,Local,202105,INC10287559,Created,1,202107
APAC,Adept,SER,Local,202106,INC10319112,Created,1,202107
APAC,Adept,SER,Local,202106,INC10319129,Created,1,202107
APAC,Adept,SER,Local,202106,INC10319152,Created,1,202107
APAC,Adept,SER,Local,202106,INC10319167,Created,1,202107
EMEA,Other - EMEA,SR,Local,202106,INC10330560,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10333205,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10333223,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202106,INC10333529,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10334033,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202106,INC10334098,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10334226,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10334732,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10334759,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10334889,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10335427,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10335491,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10335570,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10338121,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202106,INC10338157,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202106,INC10338230,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202106,INC10335287,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202106,INC10338162,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10315131,Created,1,202107
LATAM,Tango & Condor,SR,Local,202106,INC10316521,Created,1,202107
LATAM,Tango & Condor,SR,Local,202106,INC10317641,Created,1,202107
LATAM,Other - LATAM,Incident,Local,202106,INC10329958,Created,1,202107
LATAM,Other - LATAM,Incident,Local,202106,INC10335095,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10335418,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10335648,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10335821,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10335846,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10335954,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10336044,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10336141,Created,1,202107
LATAM,Other - LATAM,SR,Local,202106,INC10336166,Created,1,202107
LATAM,Other - LATAM,Incident,Local,202106,INC10336276,Created,1,202107
NA.,PeopleSoft Ricochet,SR,Local,202106,INC10314180,Created,1,202107
NA.,"Other - NA
",SR,GD,202106,INC10322934,Created,1,202107
NA.,Dynamics AX - NA,SR,Local,202106,INC10323343,Created,1,202107
NA.,SAP,SR,GD,202106,INC10327963,Created,1,202107
NA.,Other - NA,SR,GD,202106,INC10330233,Created,1,202107
NA.,Other - NA,Incident,GD,202106,INC10335143,Created,1,202107
NA.,SAP,SR,GD,202106,INC10337853,Created,1,202107
NA.,PeopleSoft Ricochet,SR,GD,202106,INC10338381,Created,1,202107
APAC,Adept,Incident,Local,202107,INC10339010,Created,1,202107
APAC,Adept,Incident,Local,202107,INC10339126,Created,1,202107
APAC,Adept,Incident,GD,202107,INC10340246,Created,1,202107
APAC,Adept,SER,Local,202107,INC10341931,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10349964,Created,1,202107
APAC,Adept,SR,GD,202107,INC10350170,Created,1,202107
APAC,Adept,SER,Local,202107,INC10350243,Created,1,202107
APAC,Other - APAC,SER,GD,202107,INC10350258,Created,1,202107
APAC,Adept,SR,GD,202107,INC10350269,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10350416,Created,1,202107
APAC,Adept,SR,GD,202107,INC10350629,Created,1,202107
APAC,Adept,SR,GD,202107,INC10350788,Created,1,202107
APAC,Adept,SR,GD,202107,INC10351190,Created,1,202107
APAC,Adept,SR,GD,202107,INC10351333,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10351487,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10351665,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10354637,Created,1,202107
APAC,Adept,SR,GD,202107,INC10356330,Created,1,202107
APAC,Other - APAC,Incident,Local,202107,INC10356442,Created,1,202107
APAC,Adept,SR,GD,202107,INC10356752,Created,1,202107
APAC,Adept,SR,GD,202107,INC10356839,Created,1,202107
APAC,Adept,SR,GD,202107,INC10356869,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10356936,Created,1,202107
APAC,Adept,Incident,Local,202107,INC10356960,Created,1,202107
APAC,Adept,SR,GD,202107,INC10357301,Created,1,202107
APAC,Adept,SR,Local,202107,INC10357437,Created,1,202107
APAC,Adept,SR,Local,202107,INC10357441,Created,1,202107
APAC,Adept,SER,Local,202107,INC10357445,Created,1,202107
APAC,Adept,SR,GD,202107,INC10357962,Created,1,202107
APAC,Adept,SR,GD,202107,INC10362406,Created,1,202107
APAC,Adept,SR,GD,202107,INC10362445,Created,1,202107
APAC,Adept,SR,GD,202107,INC10362578,Created,1,202107
APAC,Adept,SR,Local,202107,INC10362781,Created,1,202107
APAC,Adept,SR,GD,202107,INC10362832,Created,1,202107
APAC,Adept,SR,GD,202107,INC10362839,Created,1,202107
APAC,Other - APAC,SR,GD,202107,INC10363070,Created,1,202107
APAC,Adept,SER,Local,202107,INC6800624,Resolved,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10339867,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10340545,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341019,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10341319,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10341381,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10341504,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341525,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341679,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341723,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341837,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341926,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341938,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341941,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10341944,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10342214,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10342354,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10342516,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10342621,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10342809,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10343253,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10344535,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10345389,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10345733,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10345873,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10345900,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10346066,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10346506,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10347806,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10347808,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10347952,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10348225,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10348407,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10348847,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10349297,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10351320,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10352309,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10352473,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10352600,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10353256,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10353374,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10353482,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10353521,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10353608,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10354131,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10357968,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10358834,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10360451,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10360528,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10360947,Created,1,202107
EMEA,Other - EMEA,Incident,Local,202107,INC10363892,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10363995,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10364441,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10365149,Created,1,202107
EMEA,Other - EMEA,SR,Local,202107,INC10365538,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10339578,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10339592,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10339798,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10339919,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10340339,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10340534,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10340543,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,GD,202107,INC10340584,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10340617,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10340903,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10340913,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10340975,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341046,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341063,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10341152,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341181,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10341247,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341322,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341363,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341386,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341389,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10341560,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341831,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10341869,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342018,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10342034,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342153,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342163,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342172,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342181,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342234,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342291,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342392,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342469,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342496,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342522,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342535,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342555,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342580,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342596,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342612,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342615,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342624,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342631,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342641,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342671,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342688,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342695,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342756,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342775,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342788,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342799,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342806,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342821,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342833,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342840,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342871,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342911,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342966,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10342969,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202107,INC10343074,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10343089,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10343112,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,GD,202107,INC10343117,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10343133,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10343220,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,Local,202107,INC10343543,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,GD,202107,INC10343613,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10344220,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10344791,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10345523,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10345565,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10345677,Created,1,202107
Global - EMEA,Maconomy - NA,SER,GD,202107,INC10346121,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10346177,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10346299,Created,1,202107
Global - EMEA,Maconomy - NA,SER,GD,202107,INC10346423,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10346476,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10346493,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347054,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347222,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10347314,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202107,INC10347392,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347586,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347630,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347685,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10347724,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347904,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10347964,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10348037,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10348103,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10348161,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10348167,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,GD,202107,INC10348226,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10348279,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10348384,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10348466,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202107,INC10348660,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10348752,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10348791,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202107,INC10348796,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10348865,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10349521,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10349582,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10349666,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10350349,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10351221,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10351479,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10351779,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10351794,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10351878,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10352027,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10352042,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10353240,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10353463,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10353669,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10353738,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10353902,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10354161,Created,1,202107
Global - EMEA,Maconomy - NA,SER,GD,202107,INC10354196,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10354215,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10354387,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10354813,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10354934,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10354960,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10355608,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10355759,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10355937,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10356104,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10356220,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10356767,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10356857,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10357075,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10357141,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10357202,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10357612,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,GD,202107,INC10357624,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202107,INC10357700,Created,1,202107
Global - EMEA,Maconomy - NA,SR,Local,202107,INC10357839,Created,1,202107
Global - EMEA,Maconomy - NA,SR,GD,202107,INC10357859,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10357951,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10358158,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10358162,Created,1,202107
Global - EMEA,Maconomy - EMEA,SER,Local,202107,INC10358199,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10358278,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10358301,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10358532,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,GD,202107,INC10358573,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10358611,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10358707,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10358917,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10359664,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10360030,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10360150,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10360180,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10360274,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10360281,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10360380,Created,1,202107
Global - EMEA,Other - EMEA,SR,GD,202107,INC10360638,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10360936,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SER,Local,202107,INC10360966,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10361003,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10361096,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10361199,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10361604,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10361773,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10361897,Created,1,202107
Global - EMEA,Other - EMEA,SR,GD,202107,INC10362038,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10362323,Created,1,202107
Global - EMEA,Maconomy - NA,SR,Local,202107,INC10362895,Created,1,202107
Global - EMEA,Maconomy - NA,SR,Local,202107,INC10363222,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10363499,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10363653,Created,1,202107
Global - EMEA,HR.net (Talent Tree),SR,Local,202107,INC10363817,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10363922,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10363952,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10363980,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364020,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364099,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364312,Created,1,202107
Global - EMEA,Maconomy - EMEA,Incident,GD,202107,INC10364325,Created,1,202107
Global - EMEA,Maconomy - NA,SR,Local,202107,INC10364463,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364496,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364640,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364650,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364659,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364730,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10364890,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,GD,202107,INC10365290,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10365368,Created,1,202107
Global - EMEA,Maconomy - EMEA,SR,Local,202107,INC10365919,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202107,INC10339522,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202107,INC10339526,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202107,INC10340365,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202107,INC10341143,Created,1,202107
Global - NA,Maconomy - NA,SR,GD,202107,INC10341278,Created,1,202107
