Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
LATAM,Other - LATAM,Incident,Local,202031,INC9409110,Created,1,202032
LATAM,Other - LATAM,SR,Local,202031,INC9409124,Created,1,202032
LATAM,Other - LATAM,SR,Local,202031,INC9419514,Created,1,202032
LATAM,Other - LATAM,SR,Local,202031,INC9419689,Created,1,202032
NA.,SAP,SR,GD,202031,INC9398657,Created,1,202032
NA.,Other - NA,SR,GD,202031,INC9410598,Created,1,202032
NA.,Maconomy - NA,Incident,Local,202031,INC9413989,Created,1,202032
NA.,Other - NA,SR,GD,202031,INC9420504,Created,1,202032
NA.,PeopleSoft Ricochet,SR,Local,202031,INC9420804,Created,1,202032
APAC,Other - APAC,SR,Local,202032,INC9423022,Created,1,202032
APAC,Other - APAC,SR,Local,202032,INC9441847,Created,1,202032
APAC,Adept,Incident,Local,202032,INC9443131,Created,1,202032
EMEA,Other - EMEA,SR,Local,202032,INC7349231,Resolved,1,202032
EMEA,Other - EMEA,SR,Local,202032,INC9432139,Created,1,202032
Global - EMEA,HR.net (Talent Tree),SR,Local,202032,INC9200844,Resolved,1,202032
Global - EMEA,Maconomy - EMEA,SER,GD,202032,INC9313472,Resolved,1,202032
Global - EMEA,Maconomy - EMEA,SER,GD,202032,INC9328416,Resolved,1,202032
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9442346,Created,1,202032
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9449163,Created,1,202032
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9449235,Created,1,202032
Global - EMEA,Maconomy - EMEA,Incident,GD,202032,INC9450461,Created,1,202032
Global - EMEA,Maconomy - EMEA,Incident,GD,202032,INC9450674,Created,1,202032
LATAM,Other - LATAM,SR,Local,202032,INC9428511,Created,1,202032
LATAM,Other - LATAM,Incident,Local,202032,INC9433241,Created,1,202032
LATAM,Other - LATAM,Incident,Local,202032,INC9433858,Created,1,202032
NA.,SAP,SER,Local,202032,INC9156331,Resolved,1,202032
NA.,SAP,SR,GD,202032,INC9428053,Created,1,202032
NA.,Maconomy - NA,SR,GD,202032,INC9430090,Created,1,202032
NA.,SAP,SR,Local,202032,INC9433387,Created,1,202032
NA.,PeopleSoft Ricochet,SR,Local,202032,INC9438617,Created,1,202032
NA.,SAP,SR,GD,202032,INC9441411,Created,1,202032
NA.,SAP,SR,GD,202032,INC9446039,Created,1,202032
NA.,SAP,SR,GD,202032,INC9446191,Created,1,202032
NA.,Maconomy - NA,Incident,GD,202032,INC9448681,Created,1,202032
NA.,PeopleSoft Ricochet,Incident,Local,202032,INC9451205,Created,1,202032
Global - EMEA,Maconomy - EMEA,SER,GD,202030,INC9363435,Created,1,202033
LATAM,Tango & Condor,Incident,Local,202030,INC9386527,Created,1,202033
APAC,Adept,SR,GD,202031,INC9408989,Created,1,202033
Global - EMEA,Maconomy - NA,SR,GD,202031,INC9400110,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202031,INC9402033,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202031,INC9419832,Created,1,202033
LATAM,Tango & Condor,SR,Local,202031,INC9405150,Created,1,202033
LATAM,Other - LATAM,SR,Local,202031,INC9415012,Created,1,202033
APAC,Other - APAC,SR,Local,202032,INC9447393,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9428506,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9432086,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9438440,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9445658,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9455605,Created,1,202033
Global - NA,Maconomy - NA,SR,GD,202032,INC9445058,Created,1,202033
Global - NA,Maconomy - NA,SR,GD,202032,INC9448820,Created,1,202033
Global - NA,Maconomy - NA,SR,GD,202032,INC9451240,Created,1,202033
LATAM,Other - LATAM,SR,Local,202032,INC9436108,Created,1,202033
LATAM,Other - LATAM,Incident,Local,202032,INC9451731,Created,1,202033
LATAM,Other - LATAM,Incident,Local,202032,INC9451855,Created,1,202033
LATAM,Other - LATAM,SER,Local,202032,INC9452604,Created,1,202033
LATAM,Other - LATAM,SER,Local,202032,INC9452614,Created,1,202033
LATAM,Other - LATAM,SER,Local,202032,INC9452620,Created,1,202033
LATAM,Other - LATAM,SER,Local,202032,INC9452687,Created,1,202033
LATAM,Other - LATAM,SER,Local,202032,INC9452704,Created,1,202033
NA.,Other - NA,Incident,GD,202032,INC9432824,Created,1,202033
NA.,PeopleSoft Ricochet,SR,Local,202032,INC9441197,Created,1,202033
NA.,PeopleSoft Ricochet,SR,GD,202032,INC9449808,Created,1,202033
NA.,PeopleSoft Ricochet,SR,GD,202032,INC9450646,Created,1,202033
APAC,Adept,SR,Local,202033,INC8714060,Resolved,1,202033
APAC,Adept,SR,GD,202033,INC9147846,Resolved,1,202033
APAC,Other - APAC,SR,Local,202033,INC9456617,Created,1,202033
APAC,Other - APAC,SR,Local,202033,INC9476096,Created,1,202033
Global - EMEA,Maconomy - EMEA,SER,GD,202033,INC9027469,Resolved,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9460510,Created,1,202033
Global - EMEA,HR.net (Talent Tree),SR,Local,202033,INC9464684,Created,1,202033
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9478173,Created,1,202033
Global - NA,Maconomy - NA,SR,GD,202033,INC9303657,Resolved,1,202033
Global - NA,Maconomy - NA,SR,GD,202033,INC9455789,Created,1,202033
Global - NA,Maconomy - NA,SR,GD,202033,INC9457375,Created,1,202033
Global - NA,Maconomy - NA,SR,GD,202033,INC9460793,Created,1,202033
LATAM,Tango & Condor,SER,Local,202033,INC3762168,Resolved,1,202033
LATAM,Tango & Condor,Incident,Local,202033,INC9208269,Resolved,1,202033
LATAM,Tango & Condor,Incident,Local,202033,INC9359863,Resolved,1,202033
LATAM,Tango & Condor,SR,Local,202033,INC9461819,Created,1,202033
LATAM,Other - LATAM,Incident,Local,202033,INC9466412,Created,1,202033
LATAM,Other - LATAM,SR,Local,202033,INC9468411,Created,1,202033
LATAM,Other - LATAM,SR,Local,202033,INC9472200,Created,1,202033
LATAM,Other - LATAM,Incident,Local,202033,INC9473440,Created,1,202033
LATAM,Other - LATAM,SR,Local,202033,INC9474401,Created,1,202033
NA.,PeopleSoft Ricochet,SR,Local,202033,INC9461548,Created,1,202033
NA.,Other - NA,SR,Local,202033,INC9479677,Created,1,202033
LATAM,Tango & Condor,Incident,Local,202031,INC9398733,Created,1,202034
LATAM,Tango & Condor,Incident,Local,202031,INC9404683,Created,1,202034
NA.,Other - NA,SR,GD,202031,INC9415983,Created,1,202034
APAC,Adept,SR,GD,202032,INC9431330,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9437891,Created,1,202034
Global - EMEA,HR.net (Talent Tree),SR,GD,202032,INC9441433,Created,1,202034
Global - EMEA,Maconomy - EMEA,Incident,GD,202032,INC9443128,Created,1,202034
NA.,Other - NA,SER,Local,202032,INC9426163,Created,1,202034
NA.,Other - NA,SR,GD,202032,INC9446118,Created,1,202034
NA.,PeopleSoft Ricochet,SR,GD,202032,INC9446781,Created,1,202034
NA.,Other - NA,Incident,Local,202032,INC9450871,Created,1,202034
NA.,PeopleSoft Ricochet,SR,GD,202032,INC9451862,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9457885,Created,1,202034
Global - EMEA,HR.net (Talent Tree),SR,Local,202033,INC9460847,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9461497,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9465413,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9475224,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9478822,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9479020,Created,1,202034
Global - NA,Maconomy - NA,SR,GD,202033,INC9466625,Created,1,202034
Global - NA,Maconomy - NA,SR,GD,202033,INC9483300,Created,1,202034
LATAM,Other - LATAM,Incident,Local,202033,INC9467247,Created,1,202034
NA.,PeopleSoft Ricochet,SR,Local,202033,INC9474780,Created,1,202034
NA.,JD Edwards,Incident,GD,202033,INC9481609,Created,1,202034
NA.,SAP,SR,GD,202033,INC9486191,Created,1,202034
APAC,Other - APAC,SR,GD,202034,INC9496415,Created,1,202034
APAC,Adept,SR,GD,202034,INC9505806,Created,1,202034
APAC,Other - APAC,SR,GD,202034,INC9505878,Created,1,202034
Global - EMEA,Maconomy - EMEA,SER,GD,202034,INC6192564,Resolved,1,202034
Global - EMEA,Maconomy - EMEA,SER,GD,202034,INC9139243,Resolved,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9170171,Resolved,1,202034
Global - EMEA,Maconomy - EMEA,SER,GD,202034,INC9382272,Resolved,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9489938,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9491323,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,Local,202034,INC9491419,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9492386,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9493283,Created,1,202034
Global - EMEA,HR.net (Talent Tree),SR,Local,202034,INC9497062,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9507681,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,Local,202034,INC9507898,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9509384,Created,1,202034
Global - NA,Maconomy - NA,SER,Local,202034,INC8143779,Resolved,1,202034
Global - NA,Maconomy - NA,SR,Local,202034,INC9125394,Resolved,1,202034
Global - NA,Maconomy - NA,SR,GD,202034,INC9497628,Created,1,202034
Global - NA,Maconomy - NA,SR,GD,202034,INC9505648,Created,1,202034
Global - NA,Maconomy - NA,SR,GD,202034,INC9507635,Created,1,202034
Global - NA,Maconomy - NA,SR,GD,202034,INC9511450,Created,1,202034
Global - NA,Maconomy - NA,SR,GD,202034,INC9514470,Created,1,202034
LATAM,Other - LATAM,Incident,Local,202034,INC9276193,Resolved,1,202034
LATAM,Other - LATAM,SR,Local,202034,INC9500674,Created,1,202034
LATAM,Other - LATAM,SR,Local,202034,INC9503085,Created,1,202034
LATAM,Other - LATAM,SR,Local,202034,INC9514482,Created,1,202034
NA.,SAP,SR,Local,202034,INC9502418,Created,1,202034
NA.,SAP,SR,GD,202034,INC9508118,Created,1,202034
NA.,PeopleSoft Ricochet,SR,Local,202034,INC9508927,Created,1,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202032,INC9435772,Created,1,202035
Global - EMEA,Maconomy - EMEA,SER,GD,202032,INC9442345,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202032,INC9439111,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202032,INC9448526,Created,1,202035
APAC,Adept,Incident,GD,202033,INC9477828,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9459882,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9472960,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9473617,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202033,INC9479762,Created,1,202035
Global - NA,Maconomy - NA,SR,Local,202033,INC9467052,Created,1,202035
LATAM,Other - LATAM,Incident,Local,202033,INC9485249,Created,1,202035
NA.,JD Edwards,SER,GD,202033,INC9460272,Created,1,202035
APAC,Adept,SR,GD,202034,INC9503343,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9499630,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9500444,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9500956,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9504129,Created,1,202035
Global - EMEA,Maconomy - EMEA,SER,GD,202034,INC9504811,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9505193,Created,1,202035
Global - EMEA,Maconomy - EMEA,Incident,Local,202034,INC9511940,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9512190,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9512843,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9519831,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9501563,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9503557,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9505095,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9517055,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9518084,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9518374,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9519588,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202034,INC9522820,Created,1,202035
LATAM,Tango & Condor,SR,Local,202034,INC9496396,Created,1,202035
LATAM,Other - LATAM,Incident,Local,202034,INC9503318,Created,1,202035
LATAM,Other - LATAM,Incident,Local,202034,INC9509574,Created,1,202035
LATAM,Tango & Condor,SR,Local,202034,INC9512725,Created,1,202035
LATAM,Other - LATAM,Incident,Local,202034,INC9514871,Created,1,202035
LATAM,Other - LATAM,Incident,Local,202034,INC9515385,Created,1,202035
LATAM,Other - LATAM,SR,Local,202034,INC9519631,Created,1,202035
NA.,PeopleSoft Ricochet,SR,GD,202034,INC9508940,Created,1,202035
NA.,PeopleSoft Ricochet,SR,Local,202034,INC9512568,Created,1,202035
APAC,Other - APAC,SR,GD,202035,INC9159273,Resolved,1,202035
APAC,Adept,SR,GD,202035,INC9339472,Resolved,1,202035
APAC,Other - APAC,SR,Local,202035,INC9544274,Created,1,202035
EMEA,Other - EMEA,SR,Local,202035,INC9544560,Created,1,202035
Global - EMEA,Maconomy - EMEA,SER,GD,202035,INC9371804,Resolved,1,202035
Global - EMEA,Maconomy - NA,SR,GD,202035,INC9385558,Resolved,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9526975,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9532596,Created,1,202035
Global - EMEA,Maconomy - EMEA,Incident,GD,202035,INC9535576,Created,1,202035
Global - EMEA,Maconomy - NA,SR,GD,202035,INC9539449,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9546736,Created,1,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9551559,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202035,INC9531727,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202035,INC9533738,Created,1,202035
Global - NA,Maconomy - EMEA,SR,GD,202035,INC9537561,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202035,INC9538699,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202035,INC9545406,Created,1,202035
Global - NA,Maconomy - NA,SR,GD,202035,INC9551935,Created,1,202035
LATAM,Other - LATAM,SR,Local,202035,INC9535238,Created,1,202035
LATAM,Other - LATAM,Incident,Local,202035,INC9554593,Created,1,202035
NA.,PeopleSoft Ricochet,SR,Local,202035,INC9529250,Created,1,202035
NA.,PeopleSoft Ricochet,SR,Local,202035,INC9534647,Created,1,202035
NA.,Other - NA,SR,GD,202035,INC9548183,Created,1,202035
Global - EMEA,HR.net (Talent Tree),SR,Local,202033,INC9472562,Created,1,202036
LATAM,Tango & Condor,Incident,Local,202033,INC9461954,Created,1,202036
LATAM,Tango & Condor,SER,Local,202033,INC9475929,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9493587,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9510162,Created,1,202036
NA.,Maconomy - NA,SR,GD,202034,INC9509337,Created,1,202036
APAC,Other - APAC,SR,GD,202035,INC9549942,Created,1,202036
EMEA,Other - EMEA,SR,Local,202035,INC9545343,Created,1,202036
Global - EMEA,HR.net (Talent Tree),SR,Local,202035,INC9535371,Created,1,202036
Global - EMEA,HR.net (Talent Tree),SR,GD,202035,INC9538038,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9538117,Created,1,202036
Global - EMEA,Maconomy - NA,SR,GD,202035,INC9538519,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9539839,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9540100,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9542348,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9543497,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9551648,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9552571,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9553215,Created,1,202036
LATAM,Tango & Condor,Incident,Local,202035,INC9537339,Created,1,202036
LATAM,Other - LATAM,SR,Local,202035,INC9543215,Created,1,202036
LATAM,Other - LATAM,SR,Local,202035,INC9546882,Created,1,202036
LATAM,Other - LATAM,Incident,Local,202035,INC9547056,Created,1,202036
NA.,PeopleSoft Ricochet,SR,Local,202035,INC9535583,Created,1,202036
NA.,SAP,SR,GD,202035,INC9555081,Created,1,202036
APAC,Adept,SER,Local,202036,INC9054378,Resolved,1,202036
APAC,Adept,SR,GD,202036,INC9407530,Resolved,1,202036
EMEA,Other - EMEA,SR,Local,202036,INC9560126,Created,1,202036
EMEA,Other - EMEA,SR,Local,202036,INC9563204,Created,1,202036
EMEA,Other - EMEA,SR,Local,202036,INC9568788,Created,1,202036
EMEA,Other - EMEA,SR,Local,202036,INC9575572,Created,1,202036
EMEA,Other - EMEA,SR,Local,202036,INC9580662,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202036,INC9390882,Resolved,1,202036
Global - EMEA,Maconomy - EMEA,Incident,GD,202036,INC9562679,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202036,INC9565412,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,Local,202036,INC9572762,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,Local,202036,INC9572785,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,Local,202036,INC9572862,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202036,INC9572872,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202036,INC9573935,Created,1,202036
Global - EMEA,Maconomy - EMEA,Incident,GD,202036,INC9575493,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,Local,202036,INC9580196,Created,1,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202036,INC9580794,Created,1,202036
Global - NA,Maconomy - NA,Incident,GD,202036,INC9558228,Created,1,202036
Global - NA,Maconomy - NA,SR,GD,202036,INC9560809,Created,1,202036
Global - NA,Maconomy - NA,SR,GD,202036,INC9573394,Created,1,202036
Global - NA,Maconomy - NA,SR,GD,202036,INC9577471,Created,1,202036
Global - NA,Maconomy - NA,SR,GD,202036,INC9589823,Created,1,202036
LATAM,Tango & Condor,Incident,Local,202036,INC9411981,Resolved,1,202036
LATAM,Other - LATAM,SR,Local,202036,INC9571398,Created,1,202036
LATAM,Other - LATAM,Incident,Local,202036,INC9571513,Created,1,202036
LATAM,Other - LATAM,SR,Local,202036,INC9589678,Created,1,202036
NA.,Other - NA,SR,GD,202036,INC9576214,Created,1,202036
NA.,PeopleSoft Ricochet,SR,Local,202036,INC9577323,Created,1,202036
NA.,SAP,SR,GD,202036,INC9577654,Created,1,202036
NA.,SAP,SR,GD,202036,INC9577837,Created,1,202036
APAC,Adept,SR,GD,202034,INC9489860,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202034,INC9494596,Created,1,202037
Global - EMEA,HR.net (Talent Tree),SR,Local,202034,INC9507587,Created,1,202037
Global - NA,Maconomy - EMEA,SR,GD,202034,INC9510893,Created,1,202037
APAC,Adept,SR,Local,202035,INC9545219,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9533492,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9542841,Created,1,202037
LATAM,Tango & Condor,Incident,Local,202035,INC9531163,Created,1,202037
LATAM,Tango & Condor,Incident,Local,202035,INC9531300,Created,1,202037
LATAM,Tango & Condor,SER,Local,202035,INC9537130,Created,1,202037
LATAM,Tango & Condor,Incident,Local,202035,INC9537435,Created,1,202037
EMEA,Other - EMEA,SR,Local,202036,INC9566573,Created,1,202037
Global - EMEA,Maconomy - EMEA,SER,GD,202036,INC9014955,Resolved,1,202037
Global - EMEA,Maconomy - EMEA,SR,Local,202036,INC9566112,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202036,INC9575690,Created,1,202037
Global - EMEA,HR.net (Talent Tree),SR,GD,202036,INC9590116,Created,1,202037
Global - NA,Maconomy - NA,SR,GD,202036,INC9572102,Created,1,202037
Global - NA,Maconomy - NA,SR,GD,202036,INC9572217,Created,1,202037
LATAM,Other - LATAM,Incident,Local,202036,INC9573310,Created,1,202037
LATAM,Other - LATAM,Incident,Local,202036,INC9576779,Created,1,202037
LATAM,Other - LATAM,SR,Local,202036,INC9584847,Created,1,202037
LATAM,Other - LATAM,Incident,Local,202036,INC9590874,Created,1,202037
NA.,PeopleSoft Ricochet,SR,GD,202036,INC9584986,Created,1,202037
APAC,Adept,SR,GD,202037,INC9254231,Resolved,1,202037
APAC,Adept,SR,GD,202037,INC9594303,Created,1,202037
APAC,Adept,SR,GD,202037,INC9594314,Created,1,202037
APAC,Adept,SR,Local,202037,INC9596447,Created,1,202037
APAC,Adept,SR,Local,202037,INC9614727,Created,1,202037
EMEA,Other - EMEA,SR,Local,202037,INC9598191,Created,1,202037
Global - EMEA,Maconomy - EMEA,SER,Local,202037,INC7674069,Resolved,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9594738,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9600929,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9605603,Created,1,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9618225,Created,1,202037
Global - NA,Maconomy - NA,SR,GD,202037,INC9250936,Resolved,1,202037
Global - NA,Maconomy - NA,SER,GD,202037,INC9284887,Resolved,1,202037
Global - NA,Maconomy - NA,SR,GD,202037,INC9596813,Created,1,202037
Global - NA,Maconomy - NA,SR,GD,202037,INC9600452,Created,1,202037
LATAM,Other - LATAM,Incident,Local,202037,INC8965001,Resolved,1,202037
LATAM,Other - LATAM,Incident,Local,202037,INC9604865,Created,1,202037
LATAM,Other - LATAM,Incident,Local,202037,INC9613096,Created,1,202037
LATAM,Other - LATAM,SR,Local,202037,INC9613578,Created,1,202037
LATAM,Other - LATAM,SR,Local,202037,INC9617279,Created,1,202037
LATAM,Other - LATAM,SR,Local,202037,INC9617582,Created,1,202037
NA.,JD Edwards,SR,GD,202037,INC9612388,Created,1,202037
APAC,Adept,SR,GD,202035,INC9530631,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9543836,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202035,INC9547341,Created,1,202038
Global - EMEA,Maconomy - EMEA,SER,GD,202036,INC9590484,Created,1,202038
NA.,PeopleSoft Ricochet,SR,GD,202036,INC9577645,Created,1,202038
APAC,Adept,SER,Local,202037,INC9054325,Resolved,1,202038
APAC,Adept,SR,GD,202037,INC9595738,Created,1,202038
APAC,Other - APAC,SR,GD,202037,INC9607478,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9598319,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9601768,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9607808,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9616477,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9618211,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9618216,Created,1,202038
Global - NA,Maconomy - NA,SR,GD,202037,INC9599125,Created,1,202038
Global - NA,Maconomy - NA,Incident,Local,202037,INC9604418,Created,1,202038
Global - NA,Maconomy - NA,SR,GD,202037,INC9623043,Created,1,202038
LATAM,Other - LATAM,SR,Local,202037,INC9599989,Created,1,202038
LATAM,Other - LATAM,SR,Local,202037,INC9605230,Created,1,202038
LATAM,Other - LATAM,Incident,Local,202037,INC9618977,Created,1,202038
LATAM,Other - LATAM,SR,Local,202037,INC9623375,Created,1,202038
LATAM,Other - LATAM,SR,Local,202037,INC9624879,Created,1,202038
LATAM,Other - LATAM,SR,Local,202037,INC9625523,Created,1,202038
APAC,Other - APAC,SR,Local,202038,INC9629975,Created,1,202038
APAC,Other - APAC,SR,GD,202038,INC9651342,Created,1,202038
EMEA,Other - EMEA,SR,Local,202038,INC9633818,Created,1,202038
EMEA,Other - EMEA,SR,Local,202038,INC9638680,Created,1,202038
EMEA,Other - EMEA,SR,Local,202038,INC9640806,Created,1,202038
EMEA,Other - EMEA,SR,Local,202038,INC9648172,Created,1,202038
EMEA,Other - EMEA,SR,Local,202038,INC9648435,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9082867,Resolved,1,202038
Global - EMEA,Maconomy - EMEA,SR,Local,202038,INC9444833,Resolved,1,202038
Global - EMEA,Maconomy - NA,SER,GD,202038,INC9478351,Resolved,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9482046,Resolved,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9630744,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,Local,202038,INC9646115,Created,1,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9656191,Created,1,202038
Global - NA,Maconomy - NA,SR,GD,202038,INC9637885,Created,1,202038
Global - NA,Maconomy - NA,SR,GD,202038,INC9638873,Created,1,202038
Global - NA,Maconomy - NA,SR,GD,202038,INC9644132,Created,1,202038
Global - NA,Maconomy - NA,SR,GD,202038,INC9658082,Created,1,202038
LATAM,Tango & Condor,SER,Local,202038,INC8373329,Resolved,1,202038
LATAM,Other - LATAM,SR,Local,202038,INC9635702,Created,1,202038
LATAM,Other - LATAM,SR,Local,202038,INC9641741,Created,1,202038
NA.,Other - NA,SR,GD,202038,INC9404503,Resolved,1,202038
NA.,PeopleSoft Ricochet,SR,GD,202038,INC9635991,Created,1,202038
APAC,Other - APAC,SR,GD,202036,INC9585423,Created,1,202039
LATAM,Tango & Condor,SR,Local,202036,INC9565163,Created,1,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202037,INC9604065,Created,1,202039
LATAM,Other - LATAM,Incident,Local,202037,INC9606529,Created,1,202039
LATAM,Tango & Condor,Incident,Local,202037,INC9625321,Created,1,202039
LATAM,Tango & Condor,Incident,Local,202037,INC9626148,Created,1,202039
APAC,Adept,SR,Local,202038,INC9629082,Created,1,202039
Global - EMEA,HR.net (Talent Tree),SR,GD,202038,INC9630819,Created,1,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9633907,Created,1,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9642351,Created,1,202039
Global - EMEA,Maconomy - EMEA,Incident,GD,202038,INC9643426,Created,1,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202038,INC9647181,Created,1,202039
